gene,slope,pval
AC093818.1,0.07599814073018452,0.07047566624188652
PDK1,-0.018838549835718532,0.8045498749296154
AC018712.2,-0.0222163503186988,0.44556602563610914
RAPGEF4-AS1,0.05221684624288696,0.2983520191622383
RAPGEF4,-0.06260443885050217,0.588344505873974
ALDH7A1P2,0.0017882387023602378,0.6996928654713446
MAP3K20,0.31199861780146476,3.777352749472608e-06
MAP3K20-AS1,0.13059982640031054,0.1738924151114118
RP11-1O7.1,-0.031154377186913718,0.1839757485017525
AC092573.2,-0.011816665231340045,0.5457506488424075
CDCA7,-0.05673136667412948,0.6200156786413282
AC073465.1,-0.015385192041519202,0.3219420416561206
AC073465.2,-0.0045980576572692946,0.47681123749063814
AC073465.3,-0.013959080457568624,0.6517257232142621
AC013410.1,-0.006523597236933715,0.6396295043555325
AC013410.2,0.0015656479329869927,0.6290500686500122
RP11-796E10.1,0.018944298237615842,0.14545381103620197
RPL5P7,0.1060122136303188,0.127982900448773
AC106900.6,0.1306741671232156,0.22551170805318593
SP3,0.19750819165308814,0.001396552087218093
RP11-394I13.2,0.2120026578770563,0.0475468348100412
RP11-394I13.3,-0.03158805511677041,0.5339758083097166
LINC01960,0.10470726472277092,0.40573938200020687
RPSAP24,-0.033184542159590005,0.16381469897699086
OLA1,-0.06060442208705824,0.09753096862197017
RP11-451F14.1,-0.0239050376059493,0.43162135753484676
RN7SL65P,0.013868724985466374,0.408697076845572
AC013467.1,0.016519589588430524,0.2030905565963139
HNRNPA1P39,-0.0723300373043051,0.14546523598874356
LINC01305,0.7733102113374621,5.4224481170600396e-09
RP11-572N21.1,0.02951787557281118,0.42799116835921514
SP9,0.05774997116478543,0.17060547653963298
CIR1,0.1472491140021711,0.002366420482756378
SCRN3,0.2692531747306583,5.810632965834922e-05
GPR155,0.19282832490771223,0.001585147876588522
AC010894.3,0.01171510071468311,0.8921596076920917
AC010894.4,0.017981017045515156,0.5852365463957512
RP11-483E17.1,0.3537241266217078,0.04115884005994102
AC018890.6,0.2980430779111465,0.018863918668478957
RNU6-5P,0.17088268597157974,0.01431584996626582
WIPF1,0.011540930176240694,0.757864969232324
AC010894.5,0.004974444044555843,0.9484115385351419
H3F3AP4,0.21206912892181845,0.028072779417770945
CHRNA1,0.15726087614354417,0.14387071408939692
CHN1,-0.18377922794872606,0.05981355400980989
RNU6-763P,-0.0019665224460515265,0.47681123749063836
RNU6-1290P,-0.0026592398308446473,0.47681123749063836
RP11-6C10.1,-0.024486101663786328,0.08987415530430852
ATF2,0.0779204686612382,0.11397377096846015
MIR933,-0.005759212750006664,0.3837558723141479
AC096649.2,0.007717089971887176,0.6844626529772537
ATP5G3,-0.06563466470212137,0.0520774341459928
AC096649.3,-0.015878206083721237,0.4287297517544003
EXTL2P1,0.0,nan
AC016751.3,0.0,nan
AC016751.2,0.0,nan
LNPK,0.19421509323296623,0.002977615994868373
EVX2,-0.023775297461542107,0.49355591512312225
HOXD13,-0.02829431293603033,0.4078169067248981
HOXD12,-0.006430065795056008,0.6430909538551955
HOXD11,0.026630832734626367,0.325934078914644
HOXD10,0.029163271970007065,0.6594606917563375
HOXD-AS2,-0.011206038353486655,0.7901879317751743
HOXD9,-0.035442427217956325,0.727749217348881
HOXD8,-0.014744912995312078,0.8733819324453894
HOXD3,-0.052779542265862525,0.43573251317735495
MIR10B,0.0,nan
HOXD4,-0.026202584265269772,0.6795434305848516
RP11-387A1.5,0.015485666252092575,0.5129109197520452
HAGLR,-0.24824285581867575,0.010504647857738029
HAGLROS,0.05073474652874508,0.1940956477820576
HOXD1,-0.024406097266485682,0.39978348123354956
RP11-387A1.6,-1.0022382808099611e-05,0.9996086322606799
AC016739.2,-0.2512498084260567,0.0011292002153775848
RPSAP25,-0.010211825191797062,0.3341729875290995
MTX2,0.03346735861819178,0.49865288805708663
AC073069.2,0.015494048048145574,0.4145679536134741
AC017048.1,-0.009485970930889067,0.23571042958549943
AC017048.2,-0.0022157019543263866,0.8067102772248491
MIR1246,0.003877851974774612,0.16033146962361652
RP11-324L17.1,0.01905709724278321,0.3249025051296879
LINC01116,-0.0576717524561745,0.45986668095234395
LINC01117,-0.026915938804522265,0.22192475751444082
RNU6ATAC14P,0.013103495520699636,0.028007328237164814
AC092162.1,0.05411686724787712,0.02986616963388928
FUCA1P1,0.0075343259259424466,0.642419683222414
AC092162.2,0.012857695554165485,0.16729200417786186
RP11-632P5.1,0.004994536424231161,0.8926785408266262
AC073636.1,-0.023146006500976146,0.10694594761796489
RNU6-187P,0.0010353263848857956,0.8302691145940864
AC079305.11,0.04705218411420585,0.005807468198827657
RNA5SP112,-0.0012712243881339142,0.4768112374906388
AC079305.8,-0.018147696460914575,0.4595631602863556
AC079305.5,-0.003307922645396068,0.8049300563452351
KRT8P40,-0.010544358759267488,0.7725351072736852
HNRNPA3,-0.11019611309744326,0.014628148424336913
NFE2L2,0.12786089153839714,0.0016760431506439048
DNAJC19P5,-0.1023622974461779,0.31534163087532263
MIR3128,0.006668626106559347,0.04787092288735655
AC079305.10,0.06511636617460306,0.4051360068718569
AC074286.1,0.12584489369549912,0.05454000384742862
RP11-337N6.2,0.050916261039743886,0.35973289814400355
RP11-337N6.1,0.0440547463880057,0.3233035764433879
MIR6512,0.003158205304000907,0.16033146962361655
RP11-337N6.3,0.18469817035288388,0.04772668307636662
AC019080.1,-0.003101203649832825,0.9084894857458201
AGPS,0.049314053751840004,0.22142037609254725
TTC30B,0.2732907765464601,0.024600354852167234
AC073834.3,0.0,nan
TTC30A,0.20332513087036327,0.04542354014686964
PDE11A,0.1140657057077767,0.1733353952909113
AC012499.1,0.017330418626583924,0.7187119385848798
AC011998.1,-0.001734627056944903,0.47681123749063836
API5P2,0.033040639189244145,0.1633048170879396
AC011998.2,0.0028113294183857713,0.6433822368111233
RNU6-629P,-0.0009883167740534727,0.47681123749063836
CYCTP,0.0,nan
AC011998.4,0.005302916879586367,0.48144398981036185
RBM45,0.016008263667365824,0.691878184546602
RNU5E-9P,-0.0034611420045414076,0.339151429573871
OSBPL6,0.10542039883515698,0.3200056037080368
AC009948.5,0.0628906956367501,0.2947452817697852
PRKRA,-0.08026139317684677,0.04223056463399694
DFNB59,0.07716282777192345,0.380840828361494
AC009948.7,-0.03185173446289198,0.6700447263329947
FKBP7,0.19622448428841607,0.018489332004268316
PLEKHA3,0.02229565215295859,0.5847938129864216
TTN-AS1,0.12058179597503849,0.03050423340229624
TTN,0.21246976495018496,0.0025452415974254986
RP11-65L3.4,0.24587787715662449,0.0022156689437125812
RP11-65L3.2,0.3551664076286191,7.677619991754095e-05
RP11-65L3.3,0.23242911054118537,0.02643356173684669
RP11-171I2.5,0.017882274523226067,0.7767485497542682
RP11-171I2.2,0.15996475699073145,0.044386025290730234
RP11-171I2.4,0.2418530390977029,0.0016427530756101018
RP11-171I2.3,0.061065308886819734,0.22136841491163048
RP11-171I2.1,0.08282815992846529,0.05675548477174858
CCDC141,-0.1133641872393957,0.39305521142499444
RNU7-104P,0.0,nan
RPS6P2,-0.00414977926200662,0.7659801781539938
SESTD1,0.12240693914678757,0.002612901700415885
AC093911.1,0.01672199632812227,0.060110062188314294
AC068042.1,0.014378994995004835,0.5055179403745899
ZNF385B,-0.008627279960808025,0.9385548577306444
AC092642.1,0.005380664502315674,0.543334588677457
MIR1258,0.0,nan
SNORA43,0.0,nan
CWC22,0.17720266410604724,0.0007802368444899483
RP11-512G4.1,-0.008942167224599895,0.18240428813748874
AC009478.1,7.688281351697504e-05,0.9818536299067068
SCHLAP1,-0.050352406943683196,0.04865338563619133
RP11-739A13.1,0.0,nan
FTH1P20,-0.17913151279814565,0.03121779391940825
AC104076.2,-0.0012477832691730638,0.9288723606180931
UBE2E3,-0.08665491347444293,0.0031514275542072223
AC104076.3,0.003290592295838511,0.7875501322530692
AC068196.1,-0.025273095547496138,0.5279615160106814
LINC01934,-0.07343122497294702,0.5610251647390467
MIR4437,0.0,nan
AC020595.1,0.029030753477086495,0.12350084419246792
ITGA4,-0.047436296585971705,0.5707621634480308
CERKL,-0.021361280579488273,0.742213605574485
NEUROD1,0.025285038783077564,0.775944766819227
AC013733.3,-0.007205400524288743,0.6409428233410247
AC013733.4,0.017623355515630757,0.11530169173776886
SAP18P2,-0.01520663224741613,0.5688580688469158
RNU6ATAC19P,-0.0008801219071248281,0.4768112374906386
RP11-366L5.1,0.29936802838383686,0.016004352545232085
SSFA2,0.253172261962054,0.0002249765535463458
PPP1R1C,-0.01794445981223606,0.8441066062686592
KRT18P29,0.007311231729163257,0.7822819546230055
RNA5SP113,0.0,nan
PDE1A,-0.06877668700937423,0.5242512303203426
RN7SL267P,0.0,nan
DNAJC10,0.014926482917577144,0.7309412828180437
FRZB,-0.045481907661266585,0.6774358453214733
RNU6-1122P,0.0,nan
NCKAP1,0.14023153188065063,0.03935005645171659
KRT8P10,0.017122809571898892,0.4906252397763897
DUSP19,0.14251971627365723,0.10673084050290753
AC064871.3,-0.011621469728685798,0.5203568227142326
NUP35,0.12895605900101198,0.014721072196234789
RP11-438L19.1,0.07428060980957564,0.4493426669748074
LIN28AP1,-0.0012372712194542042,0.878350185899381
CACYBPP2,0.07455110959053714,0.4745548292485948
AC093639.1,-0.0012537719225874722,0.4768112374906386
MIR548AE1,0.0,nan
RP11-363K21.1,0.37824282592923597,0.0033182624413115895
ZNF804A,-0.10495989863370729,0.23213352353238811
RPL23AP33,0.006692336337509233,0.2911016974183052
AC080125.1,0.005604868357541613,0.901442692167344
AC007966.1,-0.02399651843497628,0.36571479456729805
FSIP2,0.0218418965631329,0.8028409451891898
FSIP2-AS1,-0.0517390783214144,0.21726509006223535
RPL21P32,0.014955175074488526,0.4061460597896883
LINC01473,-0.049382715311144534,0.6342683487993622
AC104058.1,0.041286311558298636,0.01259147221940591
RPL23AP35,-0.03211632633109239,0.2680865134414715
RP11-410E4.1,-0.014830200961303996,0.8766606139416003
MED28P3,0.03027540218391943,0.5397924803083982
ZC3H15,0.03616385255023841,0.3862603537728636
DPRXP1,0.0026626261304295434,0.9363302675710804
ITGAV,-0.009601594607109298,0.8860326776710039
AC017101.10,-0.00791384086884826,0.36122301746737107
FAM171B,-0.0688948414330664,0.4847024829037664
ZSWIM2,0.03422670663198198,0.40321376973361767
AC018735.1,0.03348167606973017,0.6758367875914628
RN7SKP42,0.0,nan
AC007319.1,0.07950832711357787,0.07617145376271862
RNU6-989P,0.0,nan
CALCRL,0.3651287203039295,0.00028890299216630805
GAPDHP59,0.01879478374910044,0.5033707835744301
TFPI,0.16723000742820265,0.09388137969437374
LINC01090,-0.013399216113256982,0.43876855417175187
ST13P2,-0.04075150177278228,0.0738568782965617
AC104131.1,-0.0077321676427848235,0.7162260731495805
RNA5SP114,-0.0020896399754588794,0.47681123749063814
GULP1,0.10594921600705878,0.35466442027709966
MIR561,0.003727128065222962,0.3971032504881088
AC079613.1,-0.04964813869038408,0.028081988783941074
DIRC1,0.0025622549353561397,0.8373022572509373
COL3A1,0.01597187913717002,0.8889079561515338
MIR3606,0.0,nan
COL5A2,-0.025919807401929368,0.7847964685446404
AC133106.2,-0.002727492991627652,0.651160102242164
MIR3129,0.0037318672886511323,0.42953390510538003
KRT18P19,-0.0035165664160586377,0.8411425626122423
WDR75,0.08033292096604927,0.046395128947310946
AC013439.4,0.12142780805123637,0.02945930321016029
SLC40A1,0.36851140540984356,0.002166848703159356
RP11-88L20.1,0.01534950240425613,0.0821202453146744
ASNSD1,0.24811348393558955,7.865387132882674e-05
ANKAR,-0.0495595645949338,0.4453670938891132
OSGEPL1,0.14205576994637004,0.009307585144499675
RP11-455J20.3,0.0409966830340511,0.6741229299359721
OSGEPL1-AS1,0.10333576128388756,0.22620248465462497
ORMDL1,0.07499314625005593,0.03919232378530888
PMS1,0.07113653090533689,0.15134824046170606
C2orf88,0.16778998893822508,0.055471593705627494
AC019178.3,0.002207261313707274,0.8929215342501782
HNRNPCP2,0.02150082083408189,0.6711159366698146
AC019178.2,0.049629100701579124,0.049947783093472246
MSTN,-0.003685428444294356,0.9548559908991677
HIBCH,0.12911270559858284,0.003252141242525099
INPP1,-0.04361486463761349,0.17491437005961016
MFSD6,-0.04649832946619592,0.3549697738398019
RP11-647K16.1,-0.061334005228749156,0.5047512283296376
NEMP2,-0.009849050914538943,0.865159879296212
AC093388.3,0.05320490968060769,0.5014495295862398
RN7SKP179,0.044328967671904335,0.004172218775300973
RP11-284E5.1,-0.02023827815468926,0.8074388740239259
NAB1,0.11600419345176394,0.023435139250981316
AC006460.2,0.0035246013531413014,0.935453793823666
AC005540.3,-0.06047043214872404,0.42675191409763924
GLS,0.0907328871306603,0.06458269628788169
STAT1,0.10205753380728577,0.05628268034897927
AC067945.3,0.18404872654287163,0.05313410864647372
AC067945.2,0.02667665879341512,0.2257026215986009
AC067945.4,-0.076677423853934,0.46891591885959005
STAT4,-0.0831505690554542,0.31000584848628143
RNU6-959P,-0.003300526128249464,0.7654555364998614
RP11-317J9.1,-0.004390676057321392,0.9255457917289507
HMGB1P27,0.012405678319095028,0.6310584665806329
AC092614.2,0.0007195339188355073,0.9854828018882363
MYO1B,0.3612606591388685,0.00040574971974636137
RNU6-1045P,0.0018711014679909435,0.4902778593574264
NABP1,0.3206149554852664,6.688219166949435e-05
AC098872.3,0.1992463779796659,0.0015952856977054532
SDPR,0.262897388819485,0.004933114618817301
DNAJB1P1,-0.152322728439564,0.1750881370285784
AC098617.1,0.042849140434891395,0.38079349436490406
TMEFF2,-0.06937667626002658,0.394051592343022
AC013401.1,-0.003819230006226852,0.47681123749063814
AC013401.2,0.01271263459660123,0.18404213295771824
PCGEM1,0.0005652737987267486,0.9553130531678871
RPS17P8,0.002283255330732511,0.7200362133161575
AC092638.1,0.0036694042554555693,0.5773276589526257
AC092638.2,0.00581710831327548,0.6457504034194376
AC074290.1,-0.0029596241696524484,0.4768112374906386
RP11-764E7.1,0.004676164484759931,0.6530348534675305
AC068135.1,-0.0018281874112411264,0.47681123749063836
GLULP6,0.0037751989912783116,0.7966480285213893
HNRNPA1P47,-0.023507282538390895,0.20198491456266657
LINC01821,0.028923541514679657,0.004182701669844706
AC106883.1,-0.0012537719225874722,0.4768112374906386
LINC01790,0.002496743280068947,0.8064302241818714
AC010983.1,0.010990290879775813,0.3815321996184162
AC064834.1,0.02792012945728789,0.28703925726472584
RP11-762E8.1,0.0095142073890782,0.665243917588138
RNU6-169P,-0.002998002734453711,0.31553328678780046
LINC01825,-0.011167879027288725,0.8568301704812045
LINC01827,0.030985188961657417,0.2115074395451628
SLC39A10,0.03103113403982255,0.5842703954675528
AHCYP5,-0.0051926955777327755,0.7975932343503398
RNU6-915P,0.0012615728832437694,0.9049721133140528
DNAH7,0.18409220188808545,0.092310828160062
E2F3P2,-0.028437175739409085,0.6637071685059893
AC114760.1,-0.008943227100129873,0.40029037452378946
STK17B,0.1506555720917543,0.0016105625793452671
RP11-347P5.1,-0.03595617492227959,0.7269042383163898
HECW2,0.48761628769160015,0.00028914728019971544
AC020571.3,0.09739628939094719,0.35465580571376454
RN7SL820P,0.0062264617123258415,0.4445784050455852
RP11-369J9.1,-0.0074501454681958545,0.3236961810814226
CCDC150,0.14342341206417972,0.20446221329130188
GTF3C3,0.06863319264004497,0.05239679621499581
C2orf66,0.2594029088347026,0.004142894701319973
RP11-84A12.1,0.0018278496382666196,0.9607321518240446
PGAP1,0.008776148047471649,0.9210515360940199
ANKRD44,0.09467296372628042,0.024108605104179167
HNRNPA3P15,0.0440970520967169,0.6777220110375151
AC017035.2,-0.05113097926202402,0.5384972613790788
AC013264.2,-0.04688512856393648,0.6854139045554213
ANKRD44-IT1,0.012543629753685961,0.893048534599052
ATP5G2P3,0.1035011874340808,0.2541497486699001
AC010746.3,0.14611283716139462,0.025315061442886644
NPM1P46,0.06807029295697839,0.3203231004072048
SF3B1,0.13605443260363426,0.0033373725039767014
SNORA4,0.012412105346656037,0.7665603119247806
RNU6-1029P,0.0025795109892042334,0.16033146962361652
COQ10B,0.12079227827823008,0.0025581928036950813
HSPD1,-0.05032309659682316,0.5824838653878719
HSPE1,-0.16552855485560614,0.1780281380729634
MOB4,0.12195518734304706,0.02906287788293586
AC020550.7,-0.051670014150346916,0.18925712099678516
RFTN2,0.17893103911830668,0.13407854229453994
AC011997.1,0.05614499148134579,0.14219177452509235
MARS2,0.14944593464480443,0.01633111924546524
BOLL,-0.04624613305549565,0.38840539273895425
PLCL1,0.18275254130602492,0.03489011668235603
AC109589.1,0.02154632325541005,0.21371281454644114
LINC01923,-0.03675992247065983,0.37824044040439775
AC019330.1,0.01116755598792587,0.2787811704680864
AC018717.1,-0.0006358010919070928,0.4768112374906386
AC018717.2,0.018979089314072432,0.03361840314344309
RNU7-147P,0.0,nan
SATB2,0.11946534271725476,0.14347319797776034
RP11-486F17.1,0.008007210303295022,0.563045273513018
SATB2-AS1,0.013749553605711479,0.790787465854678
LINC01877,-0.005773633784396783,0.7361489094959159
SEPHS1P6,0.00222378090967818,0.9597059416408232
FTCDNL1,-0.09201682338422085,0.2697222512578026
AC073043.1,-0.07499976229055504,0.3096955929058845
AC108032.1,-0.008275543392779118,0.6126500427748636
RN7SL717P,0.01107328360654623,0.3137303205980345
C2orf69,0.15440174632156095,0.038953299174898474
TYW5,0.2812340798187962,0.000757832988048017
MAIP1,0.1167241115219319,0.0783736881271084
SPATS2L,-0.09708667934211515,0.17813761785190393
RNY4P34,0.006579910863705617,0.43137884631886303
KCTD18,0.17495330012136126,0.0012039198833846193
SGO2,0.16099325307940132,0.09927502640552281
AOX1,-0.02660323777921747,0.8354036912307913
AOX3P,-0.00795521361781032,0.8917750793486878
LINC01792,-0.09262051641584933,0.2871191029103244
AOX2P,0.12276840005265359,0.1952750775871359
RNU1-133P,-0.007646556502748153,0.28004400311543903
AC007163.6,-0.022219949344630948,0.6641919237846805
BZW1,0.004932686427509769,0.8909788327074486
RNU6-31P,0.004449056265258591,0.8513460238647064
BICD1P1,0.013964222658260625,0.8036695357732075
RNA5SP115,-0.011692723623373827,0.29705207789247196
CLK1,0.10568144438222443,0.13516478027056514
PPIL3,0.026494167144589353,0.5478932710187703
RNU6-312P,-0.04782399184080337,0.48441578113721784
NIF3L1,0.06478878882111161,0.15402944567646784
RNU6-762P,0.0340174661297802,0.5137909995427592
ORC2,0.1465652075125089,6.740527026565124e-05
AC005037.3,0.0150381741732461,0.722098746860161
FAM126B,0.3821112721828387,3.958828061144891e-05
HNRNPA1P35,0.19285393333956422,0.03268053987304465
RPL23AP30,0.19815476523501901,0.029497962420704855
NDUFB3,0.27895909998116036,0.01031892740769278
RNU6-1206P,0.04403613276315494,0.17096934033272917
RP11-13J8.1,0.3044882409127879,0.008134609053094707
RPL17P10,0.17782503334365873,0.004064349515807186
CFLAR,0.28178840125102583,0.00014053929431350352
IMPDH1P10,0.03273753792696559,0.10573036745468342
CFLAR-AS1,0.20889083493052343,0.009441934749646611
RNU7-45P,-0.0003087265339285954,0.973280538479294
AC007283.4,0.2071395018851522,0.028146668816882426
CASP10,0.0812473841007127,0.04846980977294285
MTND5P25,0.026529811229031416,0.7272557790797649
MTND4P23,0.15570718048394827,0.06080104337884602
MTND4LP13,0.019700471097597018,0.6569976333702437
